{song_name:Slepptalk,artist_name:Aerosmith2,playlist_name:playlist_656,author_id:298}
{song_name:Shum,artist_name:Rihanna4,playlist_name:playlist_656,author_id:42}
{song_name:Ghost Like You,artist_name:The Cure4,playlist_name:playlist_656,author_id:503}
{song_name:Better Days,artist_name:Linkin Park,playlist_name:playlist_656,author_id:970}
{song_name:Summertime Sadness,artist_name:Ice Mc4,playlist_name:playlist_657,author_id:414}
{song_name:Eagle,artist_name:Lara Fabian4,playlist_name:playlist_657,author_id:928}
{song_name:Super Trouper,artist_name:Editors1,playlist_name:playlist_657,author_id:401}
{song_name:Woo Baby,artist_name:Two Direction,playlist_name:playlist_657,author_id:811}
{song_name:Boyz N Da Club,artist_name:Deep Purple1,playlist_name:playlist_657,author_id:140}
{song_name:Love On The Brain,artist_name:Perry Como4,playlist_name:playlist_657,author_id:745}
{song_name:Rumors,artist_name:Валерий Меладзе2,playlist_name:playlist_657,author_id:71}
{song_name:Walking The Wire,artist_name:Selena Gomez3,playlist_name:playlist_657,author_id:178}
{song_name:Hall of Fame,artist_name:Fall Out Boy1,playlist_name:playlist_657,author_id:727}
{song_name:Summertime Sadness,artist_name:Rihanna1,playlist_name:playlist_657,author_id:420}
{song_name:Flashbacks,artist_name:Our Last Night1,playlist_name:playlist_657,author_id:420}
{song_name:Kiss Me More,artist_name:Oliver Tree,playlist_name:playlist_658,author_id:826}
{song_name:Frozen,artist_name:Akon2,playlist_name:playlist_658,author_id:51}
{song_name:Everybody,artist_name:LP,playlist_name:playlist_658,author_id:737}
{song_name:Wasted Love,artist_name:Cardi B1,playlist_name:playlist_658,author_id:136}
{song_name:Love Tonight,artist_name:Måneskin3,playlist_name:playlist_658,author_id:26}
{song_name:Water fountain,artist_name:Placebo4,playlist_name:playlist_658,author_id:429}
{song_name:Eagle,artist_name:Muse3,playlist_name:playlist_658,author_id:243}
{song_name:Chemical,artist_name:Glass Tides,playlist_name:playlist_658,author_id:119}
{song_name:Idfc,artist_name:Muse3,playlist_name:playlist_658,author_id:116}
{song_name:I Love You Always Forever,artist_name:Scooter,playlist_name:playlist_658,author_id:10}
{song_name:No Twerk,artist_name:Rise Against3,playlist_name:playlist_659,author_id:388}
{song_name:No Twerk,artist_name:Nickelback1,playlist_name:playlist_659,author_id:136}
{song_name:OMG,artist_name:The Clash,playlist_name:playlist_659,author_id:148}
{song_name:Be Free,artist_name:Doja Cat1,playlist_name:playlist_659,author_id:698}
{song_name:White Lies,artist_name:Turbotronic1,playlist_name:playlist_659,author_id:360}
{song_name:I Gotta Be Me,artist_name:Coldplay,playlist_name:playlist_659,author_id:30}
{song_name:TRASH CANDY,artist_name:FEVER444,playlist_name:playlist_659,author_id:473}
{song_name:Kokomo,artist_name:Haddaway2,playlist_name:playlist_659,author_id:189}
{song_name:Imagine,artist_name:Slipknot,playlist_name:playlist_659,author_id:964}
{song_name:Rolling In The Deep,artist_name:Arash1,playlist_name:playlist_659,author_id:750}
{song_name:Whenever Wherever,artist_name:Kiss,playlist_name:playlist_659,author_id:554}
{song_name:Girlfriend,artist_name:Coldplay2,playlist_name:playlist_659,author_id:883}
{song_name:Bring Me To Life,artist_name:Guns N' Roses3,playlist_name:playlist_660,author_id:276}
{song_name:Like I Do,artist_name:Bruce Springsteen1,playlist_name:playlist_660,author_id:889}
{song_name:About You Now,artist_name:Christina Aguilera3,playlist_name:playlist_660,author_id:425}
{song_name:I'm Gonna Be (500 Miles),artist_name:Blackpink4,playlist_name:playlist_660,author_id:383}
{song_name:2055,artist_name:Blur1,playlist_name:playlist_660,author_id:597}
{song_name:Walking The Wire,artist_name:Ozzy Osbourne4,playlist_name:playlist_660,author_id:525}
{song_name:Footprints,artist_name:Lian Ross2,playlist_name:playlist_660,author_id:33}
{song_name:Dynamite,artist_name:Anastacia2,playlist_name:playlist_660,author_id:425}
{song_name:I Don't Want You,artist_name:All Time Low2,playlist_name:playlist_660,author_id:140}
{song_name:Shut Up and Dance,artist_name:Justin Bieber,playlist_name:playlist_661,author_id:777}
{song_name:Oops,artist_name:Manowar2,playlist_name:playlist_661,author_id:175}
{song_name:She's Wild,artist_name:Plazma2,playlist_name:playlist_661,author_id:493}
{song_name:In The End,artist_name:Kelly Clarkson3,playlist_name:playlist_661,author_id:922}
{song_name:Frozen,artist_name:Imagine Dragons,playlist_name:playlist_661,author_id:831}
{song_name:She's Wild,artist_name:Three Days Grace2,playlist_name:playlist_661,author_id:71}
{song_name:Techno Disco,artist_name:Wildways3,playlist_name:playlist_661,author_id:439}
{song_name:INDUSTRY BABY,artist_name:The Prodigy1,playlist_name:playlist_661,author_id:672}
{song_name:Prayers,artist_name:Bruce Springsteen1,playlist_name:playlist_661,author_id:769}
{song_name:Chalk Outline,artist_name:Era2,playlist_name:playlist_661,author_id:264}
{song_name:Angels Lullaby,artist_name:Asking Alexandria3,playlist_name:playlist_661,author_id:225}
{song_name:Leck,artist_name:System Of A Down4,playlist_name:playlist_662,author_id:425}
{song_name:Shut Up and Dance,artist_name:Powerwolf4,playlist_name:playlist_662,author_id:551}
{song_name:I Don't Want You,artist_name:One Direction,playlist_name:playlist_662,author_id:576}
{song_name:Seventeen Going Under,artist_name:The Beach Boys4,playlist_name:playlist_663,author_id:795}
{song_name:Throne,artist_name:The Killers1,playlist_name:playlist_663,author_id:4}
{song_name:Money Money Money,artist_name:Fozzy,playlist_name:playlist_663,author_id:996}
{song_name:Don't Shut Me Down,artist_name:The Weeknd1,playlist_name:playlist_663,author_id:269}
{song_name:Petite,artist_name:P!nk4,playlist_name:playlist_663,author_id:27}
{song_name:Toxicity,artist_name:Normandie2,playlist_name:playlist_663,author_id:516}
{song_name:Glory Box,artist_name:Celine Dion4,playlist_name:playlist_663,author_id:856}
{song_name:I Love You I Hate You,artist_name:Travis Scott,playlist_name:playlist_663,author_id:683}
{song_name:Stronger,artist_name:The Rolling Stones4,playlist_name:playlist_663,author_id:809}
{song_name:Together,artist_name:XXXTentacion3,playlist_name:playlist_664,author_id:78}
{song_name:In The Shadows,artist_name:Glass Tides3,playlist_name:playlist_664,author_id:439}
{song_name:Like a Shadow,artist_name:Imany,playlist_name:playlist_664,author_id:836}
{song_name:You Could Be,artist_name:Zero Horizon3,playlist_name:playlist_664,author_id:582}
{song_name:Painkiller,artist_name:Calvin Harris4,playlist_name:playlist_664,author_id:144}
{song_name:Save Your Tears,artist_name:Starset1,playlist_name:playlist_664,author_id:354}
{song_name:rockstar,artist_name:Cardi B2,playlist_name:playlist_664,author_id:415}
{song_name:Angels Lullaby,artist_name:Evan Band4,playlist_name:playlist_664,author_id:675}
{song_name:Can't Feel My Face,artist_name:David Bowie2,playlist_name:playlist_664,author_id:42}
{song_name:Mood Ring,artist_name:Celine Dion4,playlist_name:playlist_664,author_id:631}
{song_name:2055,artist_name:Pink4,playlist_name:playlist_665,author_id:288}
{song_name:Believer,artist_name:Ed Sheeran1,playlist_name:playlist_665,author_id:305}
{song_name:Story of My Life,artist_name:Måneskin2,playlist_name:playlist_665,author_id:136}
{song_name:Redemption,artist_name:Lil Nas X,playlist_name:playlist_665,author_id:205}
{song_name:Somebody That I Used To Know,artist_name:P!nk4,playlist_name:playlist_665,author_id:9}
{song_name:Black Magic,artist_name:Evanescence1,playlist_name:playlist_665,author_id:370}
{song_name:Can't Stop,artist_name:Too Close To Touch3,playlist_name:playlist_665,author_id:984}
{song_name:Love Tonight,artist_name:Wildways3,playlist_name:playlist_665,author_id:962}
{song_name:Water fountain,artist_name:Aerosmith3,playlist_name:playlist_665,author_id:146}
{song_name:Pain,artist_name:Justin Bieber2,playlist_name:playlist_665,author_id:650}
{song_name:Kaikai Kitan,artist_name:Sia1,playlist_name:playlist_666,author_id:728}
{song_name:Touch OFF,artist_name:Kelly Clarkson3,playlist_name:playlist_666,author_id:925}
{song_name:willow,artist_name:Plazma2,playlist_name:playlist_666,author_id:104}
{song_name:Am I Wrong,artist_name:Sting1,playlist_name:playlist_666,author_id:896}
{song_name:Clearly,artist_name:Netta3,playlist_name:playlist_666,author_id:322}
{song_name:Holiday,artist_name:Linked Horizon3,playlist_name:playlist_666,author_id:115}
{song_name:Clearly,artist_name:Escape4,playlist_name:playlist_666,author_id:556}
{song_name:Alejandro,artist_name:Evan Band,playlist_name:playlist_666,author_id:109}
{song_name:Fall Down,artist_name:Rihanna1,playlist_name:playlist_666,author_id:431}
{song_name:How Can I Make It OK?,artist_name:Linkin Park3,playlist_name:playlist_666,author_id:428}
{song_name:Hello,artist_name:Slipknot,playlist_name:playlist_667,author_id:57}
{song_name:Impossible,artist_name:Blackpink,playlist_name:playlist_667,author_id:975}
{song_name:Understand Your Man,artist_name:Starset,playlist_name:playlist_667,author_id:664}
{song_name:Wrecking Ball,artist_name:The Smiths,playlist_name:playlist_667,author_id:86}
{song_name:Hands Up,artist_name:Hurts2,playlist_name:playlist_668,author_id:410}
{song_name:Bury a Lie,artist_name:Guns N' Roses3,playlist_name:playlist_668,author_id:529}
{song_name:Afterglow,artist_name:Twenty One Pilots1,playlist_name:playlist_668,author_id:581}
{song_name:Blinding Lights,artist_name:Editors1,playlist_name:playlist_668,author_id:873}
{song_name:Fuck That,artist_name:Avril Lavigne2,playlist_name:playlist_668,author_id:822}
{song_name:Wid It,artist_name:Ariana Grande4,playlist_name:playlist_668,author_id:290}
{song_name:Toxicity,artist_name:AC/DC,playlist_name:playlist_668,author_id:68}
{song_name:Techno Disco,artist_name:Guns N' Roses,playlist_name:playlist_668,author_id:782}
{song_name:Run Run,artist_name:Picturesque4,playlist_name:playlist_668,author_id:555}
{song_name:Obsessed With You,artist_name:Judas Priest1,playlist_name:playlist_669,author_id:778}
{song_name:This Is Where It Ends,artist_name:Fall Out Boy3,playlist_name:playlist_669,author_id:137}
{song_name:Dreamin,artist_name:Haddaway4,playlist_name:playlist_669,author_id:554}
{song_name:All Star,artist_name:Sex Pistols4,playlist_name:playlist_669,author_id:448}
{song_name:No Love (feat. Lil Wayne),artist_name:Hollow Front,playlist_name:playlist_669,author_id:296}
{song_name:Lying In The Sunshine,artist_name:Starset1,playlist_name:playlist_669,author_id:896}
{song_name:Everything,artist_name:Dayseeker,playlist_name:playlist_669,author_id:909}
{song_name:All Good Things,artist_name:LP4,playlist_name:playlist_669,author_id:647}
{song_name:Dusk Till Dawn,artist_name:Sade1,playlist_name:playlist_669,author_id:401}
{song_name:When You're Out,artist_name:Oliver Tree2,playlist_name:playlist_669,author_id:608}
{song_name:Excuses,artist_name:Two Direction,playlist_name:playlist_670,author_id:138}
{song_name:Sugar,artist_name:Ice Mc2,playlist_name:playlist_670,author_id:790}
{song_name:Cure (reimagined),artist_name:Little Big4,playlist_name:playlist_670,author_id:986}
{song_name:Need You Now,artist_name:Bob Dylan3,playlist_name:playlist_670,author_id:423}
{song_name:Love Or Lust,artist_name:Bob Dylan,playlist_name:playlist_670,author_id:924}
{song_name:Save Your Tears,artist_name:Space1,playlist_name:playlist_670,author_id:197}
{song_name:I Want It All,artist_name:Haddaway,playlist_name:playlist_670,author_id:940}
{song_name:Industry Baby,artist_name:Evanescence1,playlist_name:playlist_670,author_id:54}
{song_name:You & I,artist_name:Reba McEntire2,playlist_name:playlist_670,author_id:351}
{song_name:Break My Heart,artist_name:Ariana Grande1,playlist_name:playlist_671,author_id:160}
{song_name:Lovefool,artist_name:Akcent1,playlist_name:playlist_671,author_id:21}
{song_name:Livin' In A World Without You,artist_name:Lisa2,playlist_name:playlist_671,author_id:10}
{song_name:Found,artist_name:Marilyn Manson2,playlist_name:playlist_671,author_id:366}
{song_name:Uptown Funk,artist_name:Ghostemane4,playlist_name:playlist_671,author_id:999}
{song_name:To Better Days,artist_name:Blackpink,playlist_name:playlist_671,author_id:646}
{song_name:By Myself,artist_name:Hollywood Undead1,playlist_name:playlist_671,author_id:127}
{song_name:Just Like Fire,artist_name:AC/DC2,playlist_name:playlist_671,author_id:23}
{song_name:Every Time You Turn Around,artist_name:The Clash3,playlist_name:playlist_671,author_id:504}
{song_name:End Of Me,artist_name:Linkin Park,playlist_name:playlist_671,author_id:898}
{song_name:Rampampam,artist_name:The Prodigy2,playlist_name:playlist_672,author_id:540}
{song_name:On The Ground,artist_name:Asking Alexandria2,playlist_name:playlist_672,author_id:137}
{song_name:We Are Little Big,artist_name:Linkin Park2,playlist_name:playlist_672,author_id:858}
{song_name:Little Bit of Love,artist_name:Space3,playlist_name:playlist_673,author_id:513}
{song_name:Don't Shut Me Down,artist_name:Reba McEntire3,playlist_name:playlist_673,author_id:657}
{song_name:Talamanca,artist_name:Kelly Clarkson,playlist_name:playlist_673,author_id:511}
{song_name:Take My Breath,artist_name:Mustafa Sandal,playlist_name:playlist_673,author_id:859}
{song_name:Love Tonight,artist_name:50 Cent2,playlist_name:playlist_673,author_id:310}
{song_name:Animal I Have Become,artist_name:Rise Against1,playlist_name:playlist_673,author_id:462}
{song_name:Talk to a Friend,artist_name:Oasis1,playlist_name:playlist_673,author_id:85}
{song_name:Don't Stop The Music,artist_name:Elton John4,playlist_name:playlist_673,author_id:883}
{song_name:Beggin,artist_name:Black Eyed Peas3,playlist_name:playlist_673,author_id:263}
{song_name:Sad Song,artist_name:Dava1,playlist_name:playlist_673,author_id:862}
{song_name:Oops,artist_name:Elvis Presley4,playlist_name:playlist_674,author_id:678}
{song_name:Iron,artist_name:Deep Purple4,playlist_name:playlist_674,author_id:333}
{song_name:Dancing Queen,artist_name:Doja Cat3,playlist_name:playlist_674,author_id:938}
{song_name:Alone,artist_name:Queen,playlist_name:playlist_674,author_id:166}
{song_name:Seventh Heaven,artist_name:The Offspring2,playlist_name:playlist_675,author_id:631}
{song_name:Take Me Away,artist_name:Валерий Меладзе2,playlist_name:playlist_675,author_id:655}
{song_name:Like a Shadow,artist_name:David Bowie1,playlist_name:playlist_675,author_id:910}
{song_name:Pain,artist_name:Prince1,playlist_name:playlist_675,author_id:690}
{song_name:She Knows,artist_name:Nickelback,playlist_name:playlist_675,author_id:260}
{song_name:Creep,artist_name:Enrique Iglesias,playlist_name:playlist_675,author_id:779}
{song_name:Summertime Shootout,artist_name:Nelly Furtado4,playlist_name:playlist_675,author_id:133}
{song_name:Deep End,artist_name:Nelly Furtado2,playlist_name:playlist_675,author_id:535}
{song_name:3 to 1,artist_name:The Rasmus1,playlist_name:playlist_675,author_id:841}
{song_name:Piano Banana,artist_name:Three Days Grace4,playlist_name:playlist_676,author_id:183}
{song_name:FLY HIGH!!!,artist_name:Plazma,playlist_name:playlist_676,author_id:587}
{song_name:Dance Monkey,artist_name:Rise Against,playlist_name:playlist_676,author_id:715}
{song_name:Summer Of Love,artist_name:Ice Mc1,playlist_name:playlist_676,author_id:761}
{song_name:Oops,artist_name:Sex Pistols1,playlist_name:playlist_676,author_id:138}
{song_name:We Can Come Together,artist_name:Armin van Buuren,playlist_name:playlist_676,author_id:694}
{song_name:Freaks,artist_name:Xcho1,playlist_name:playlist_676,author_id:240}
{song_name:All I Know So Far,artist_name:Нервы3,playlist_name:playlist_676,author_id:74}
{song_name:Gangsta's paradise,artist_name:Prince,playlist_name:playlist_676,author_id:346}
{song_name:Wannabe,artist_name:AC/DC3,playlist_name:playlist_676,author_id:74}
{song_name:My Life Is Going On,artist_name:Sade,playlist_name:playlist_677,author_id:980}
{song_name:Don't Go Yet,artist_name:Aerosmith4,playlist_name:playlist_677,author_id:564}
{song_name:Aerials,artist_name:Myriam Fares4,playlist_name:playlist_677,author_id:222}
{song_name:Breathe,artist_name:She Wants Revenge2,playlist_name:playlist_677,author_id:621}
{song_name:All Good Things,artist_name:Doja dog,playlist_name:playlist_678,author_id:555}
